filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.13186v1_Prompt Injection Mitigation with Agentic AI Nested.pdf,"Prompt Injection Mitigation with Agentic AI, Nested Learning, and AI Sustainability via Semantic Caching","['Diego Gosmar', 'Deborah A. Dahl']",,2601.13186v1,"['Prompt Injection', 'Agentic AI', 'Nested Learning', 'Semantic Caching', 'AI Sustainability', 'Large Language Models', 'Multi-Agent Systems', 'Security', 'Computational Savings', 'Environmental Sustainability']","The paper presents a system combining agentic AI, semantic caching, and nested learning to mitigate prompt injection in large language models, achieving security, real-time performance, cost savings, and environmental sustainability.",41.6,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13187v1_Scientific production in the era of Large Language.pdf,Scientific production in the era of Large Language Models,"['Keigo Kusumegi', 'Xinyu Yang', 'Paul Ginsparg', 'Mathijs de Vaan', 'Toby Stuart', 'Yian Yin']",10.1126/science.adw3000,,"['Large Language Models', 'scientific research', 'paper production', 'peer review', 'online accesses', 'manuscripts', 'writing complexity', 'paper quality', 'diverse prior work', 'evaluation of scientific works']","The paper analyzes the impact of Large Language Models on scientific research, noting increased paper production, changes in writing complexity and quality, and more diverse citations.",43.39,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13197v1_Diffusion-Driven Synthetic Tabular Data Generation.pdf,Diffusion-Driven Synthetic Tabular Data Generation for Enhanced DoS/DDoS Attack Classification,"['Aravind B', 'Anirud R.S.', 'Sai Surya Teja N', 'Bala Subrahmanya Sriranga Navaneeth A', 'Karthika R', 'Mohankumar N']",,,"['Network intrusion detection', 'Tabular diffusion models', 'Class imbalance', 'DDoS attack detection', 'Data augmentation', 'IDS2017']","The paper addresses class imbalance in network intrusion detection using Tabular Denoising Diffusion Probability Models (TabDDPM) for data augmentation, achieving near-perfect recall on underrepresented attack classes.",43.12,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13206v1_Real-Time Deadlines Reveal Temporal Awareness Fail.pdf,Real-Time Deadlines Reveal Temporal Awareness Failures in LLM Strategic Dialogues,"['Neil Sehgal', 'Sharath Chandra Guntuku', 'Lyle Ungar']",,,"['Large Language Models', 'temporal awareness', 'real-time deadlines', 'negotiations', 'strategic dialogues']","The paper investigates how Large Language Models (LLMs) adjust their behavior under real-time deadlines, revealing a systematic lack of temporal awareness that affects their deployment in time-sensitive applications.",43.39,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13217v1_Beyond Single-shot Writing Deep Research Agents ar.pdf,Beyond Single-shot Writing: Deep Research Agents are Unreliable at Multi-turn Report Revision,"['Bingsen Chen', 'Boyan Li', 'Ping Nie', 'Yuyu Zhang', 'Xi Ye', 'Chen Zhao']",,2601.13217v1,"['Deep Research Agents', 'multi-turn report revision', 'evaluation suite', 'feedback simulation', 'report generation', 'language models']","The paper introduces MRDRE, an evaluation suite for assessing Deep Research Agents' ability to revise reports iteratively, revealing their limitations in maintaining content and citation quality over multiple revisions.",43.39,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13222v1_Incorporating QA Nuggets into Retrieval-Augmented .pdf,Incorporating Q&A Nuggets into Retrieval-Augmented Generation,"['Laura Dietz', 'Bryan Li', 'Gabrielle Liu', 'Jia-Huei Ju', 'Eugene Yang', 'Dawn Lawrie', 'William Walden', 'James Mayfield']",,2601.13222v1,"['RAG', 'LLM judge', 'nugget-based evaluation']","The paper presents Crucible, a Nugget-Augmented Generation System that uses Q&A nuggets to guide extraction, selection, and report generation, outperforming existing systems in nugget recall, density, and citation grounding.",43.39,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13227v1_Insider Knowledge How Much Can RAG Systems Gain fr.pdf,Insider Knowledge: How Much Can RAG Systems Gain from Evaluation Secrets?,"['Laura Dietz', 'Bryan Li', 'Eugene Yang', 'Dawn Lawrie', 'William Walden', 'James Mayfield']",,2601.13227v1,"['Retrieval-augmented generation', 'LLM judge', 'Nugget evaluation']","The paper investigates the risk of faulty measurements in RAG systems due to circularity in evaluation, highlighting the importance of blind evaluation settings and methodological diversity.",43.62,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13228v1_Autoregressive Models Rival Diffusion Models at AN.pdf,Autoregressive Models Rival Diffusion Models at Any-Order Generation,"['Tianqi Du', 'Lizhe Fang', 'Weijie Yang', 'Chenheng Zhang', 'Zeming Wei', 'Yifei Wang', 'Yisen Wang']",,,"['autoregressive models', 'diffusion models', 'any-order generation', 'bidirectional conditioning', 'language modeling', 'text generation', 'two-stream attention architecture', 'progressive adaptation strategy']","The paper proposes Any-order Any-subset Autoregressive modeling (A3) to extend autoregressive models' capabilities, offering a flexible, efficient, and stable alternative to diffusion models for text generation tasks.",43.22,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13233v1_RAG A Random-Forest-Based Generative Design Framew.pdf,RAG: A RANDOM-FOREST-BASED GENERATIVE DESIGN FRAMEWORK FOR UNCERTAINTY-AWARE DESIGN OF METAMATERIALS WITH COMPLEX FUNCTIONAL RESPONSE REQUIREMENTS,"['Bolin Chen', 'Dex Doksoo Lee', ""Wei 'Wayne' Chen"", 'Wei Chen']",,2601.13233v1,"['Random forest', 'Generative design', 'Functional response', 'Uncertainty quantification']",The paper introduces a Random-forest-based Generative approach (RAG) for data-efficient and uncertainty-aware inverse design of metamaterials with complex functional responses.,43.43,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13235v1_RubRIX Rubric-Driven Risk Mitigation in Caregiver-.pdf,RubRIX: Rubric-Driven Risk Mitigation in Caregiver-AI Interactions,"['Drishti Goel', 'Jeongah Lee', 'Qiuyue Joy Zhong', 'Violeta J. Rodriguez', 'Daniel S. Brown', 'Ravi Karkar', 'Dong Whi Yoo', 'Koustuv Saha']",,,"['AI', 'caregiving', 'risk mitigation', 'LLMs', 'RubRIC', 'healthcare', 'domain sensitivity', 'evaluation framework']","The paper introduces RubRIX, a clinician-validated framework for evaluating risks in LLM caregiving responses, highlighting its effectiveness in reducing risk components in caregiver queries.",43.23,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13236v1_Pixelwise Uncertainty Quantification of Accelerate.pdf,Pixelwise Uncertainty Quantification of Accelerated MRI Reconstruction,"['Ilias I. Giannakopoulos', 'Lokesh B Gautham Muthukumar', 'Yvonne W. Lui', 'Riccardo Lattanzi']",,,"['Conformal Prediction', 'Magnetic Resonance Imaging', 'Parallel Imaging', 'Quantile Regression', 'Uncertainty Quantification']","This paper introduces a framework for pixel-wise uncertainty quantification in parallel MRI reconstructions, enabling automatic identification of unreliable regions without ground-truth reference images.",42.9,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13238v1_A Semantic Decoupling-Based Two-Stage Rainy-Day At.pdf,A Semantic Decoupling–Based Two-Stage Rainy-Day Attack for Revealing Weather Robustness Deficiencies in Vision–Language Models,"['Chengyin Hu', 'Xiang Chen', 'Zhe Jia', 'Weiwen Shi', 'Fengyu Zhang', 'Jiujiang Guo', 'Yiwei Wei']",,,"['Vision-Language Models', 'Weather Robustness', 'Adversarial Framework', 'Semantic Decoupling', 'Rainy-Day Attack', 'Cross-Modal Semantic Alignment', 'Real-World Weather Conditions', 'Non-Differentiable Weather Space', 'Semantic Misalignment']","The paper introduces an adversarial framework to analyze the impact of rain on Vision-Language Models, revealing significant semantic misalignment and potential safety risks in real-world applications.",43.08,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13240v1_KOCO-BENCH Can Large Language Models Leverage Doma.pdf,KOCO-BENCH: Can Large Language Models Leverage Domain Knowledge in Software Development?,"['Xue Jiang', 'Jiaru Qian', 'Xianjie Shi', 'Chenjie Li', 'Hao Zhu', 'Ziyu Wang', 'Jielun Zhang', 'Zheyu Zhao', 'Kechi Zhang', 'Jia Li', 'Wenpin Jiao', 'Zhi Jin', 'Ge Li', 'Yihong Dong']",,,"['Large Language Models', 'Software Development', 'Domain Knowledge', 'Domain Specialization', 'Benchmarking', 'Code Generation', 'Knowledge Acquisition']","KOCO-BENCH is a novel benchmark designed to evaluate domain specialization methods in software development, highlighting the challenges faced by LLMs in acquiring and applying domain knowledge.",42.81,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13247v1_Aligning Agentic World Models via Knowledgeable Ex.pdf,Aligning Agentic World Models via Knowledgeable Experience Learning,"['Baochang Ren', 'Yunzhi Yao', 'Rui Sun', 'Shuofei Qiao', 'Ningyu Zhang', 'Huajun Chen']",,2601.13247v1,"['Large Language Models', 'World Models', 'Physical Hallucinations', 'Process Experience', 'Goal Experience', 'World Knowledge Repository', 'Embodied Intelligence', 'Environmental Dynamics']","The paper introduces WorldMind, a framework that autonomously constructs a symbolic World Knowledge Repository to align agentic world models with physical reality, demonstrating superior performance in experiments.",42.93,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13260v1_Stop Taking Tokenizers for Granted They Are Core D.pdf,Stop Taking Tokenizers for Granted: They Are Core Design Decisions in Large Language Models,"['Sawsan Alqahtani', 'Mir Tafseer Nayeem', 'Md Tahmid Rahman Laskar', 'Tasnim Mohiuddin', 'M Saiful Bari']",,,"['tokenization', 'large language models', 'subword approaches', 'Byte Pair Encoding', 'linguistic structure', 'bias', 'capacity', 'context-aware framework', 'tokenizer and model co-design', 'linguistic considerations', 'domain considerations', 'deployment considerations', 'standardized evaluation', 'transparent reporting', 'fairness', 'efficiency', 'adaptability']","The paper argues that tokenization should be considered a core design decision in large language models, advocating for a context-aware framework that integrates tokenizer and model co-design, with standardized evaluation and transparent reporting to improve fairness, efficiency, and adaptability.",42.97,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13262v1_CURE-Med Curriculum-Informed Reinforcement Learnin.pdf,CURE-Med: Curriculum-Informed Reinforcement Learning for Multilingual Medical Reasoning,"['Eric Onyame', 'Akash Ghosh', 'Subhadip Baidya', 'Sriparna Saha', 'Xiuying Chen', 'Chirag Agarwal']",,,"['multilingual medical reasoning', 'large language models', 'curriculum-informed reinforcement learning', 'code-switching-aware supervised fine-tuning', 'Group Relative Policy Optimization', 'logical correctness', 'language stability']","The paper introduces CURE-MED, a framework for improving multilingual medical reasoning in large language models, addressing logical accuracy and language stability across thirteen languages.",43.27,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13268v1_Improving the Safety and Trustworthiness of Medica.pdf,Improving the Safety and Trustworthiness of Medical AI via Multi-Agent Evaluation Loops,"['Zainab Ghafoor', 'Md Shafiqul Islam', 'Koushik Howlader', 'Md Rasel Khondokar', 'Tanusree Bhattacharjee', 'Sayantan Chakraborty', 'Adrito Roy', 'Ushashi Bhattacharjee', 'Tirtho Roy']",,,"['Medical AI', 'Large Language Models', 'Multi-Agent Systems', 'Ethical Compliance', 'Safety Assessment']","This paper introduces a multi-agent refinement framework to enhance the safety and reliability of medical LLMs through structured, iterative alignment, achieving significant reductions in ethical violations and risk downgrades.",43.26,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13286v1_AI Skills Improve Job Prospects Causal Evidence fr.pdf,AI Skills Improve Job Prospects: Causal Evidence from a Hiring Experiment,"['Fabian Stephany', 'Ole Teutloff', 'Angelo Leone']",,,"['Artificial Intelligence', 'labour markets', 'Signaling Theory', 'Hiring', 'Skills', 'Experiment']","The study demonstrates that AI skills serve as a powerful hiring signal and can mitigate traditional labor market disadvantages, with implications for skill acquisition and recruitment practices.",42.89,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13295v1_CooperBench Why Coding Agents Cannot be Your Teamm.pdf,CooperBench: Why Coding Agents Cannot be Your Teammates Yet,"['Arpandeep Khatua', 'Hao Zhu', 'Peter Tran', 'Arya Prabhudesai', 'Frederic Sadrieh', 'Johann K. Lieberwirth', 'Xinkai Yu', 'Yicheng Fu', 'Michael J. Ryan', 'Jiaxin Pei', 'Diyi Yang']",,,"['CooperBench', 'coding agents', 'collaboration', 'coordination', 'conflicts', 'compatibility', 'AI agents', 'social intelligence', 'teamwork', 'benchmark', 'open-source repositories', 'programming languages']","The paper introduces CooperBench, a benchmark for evaluating the collaboration capabilities of AI coding agents, highlighting their lower success rates in teamwork compared to individual tasks due to communication and coordination issues.",41.98,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13317v1_Paid Voices vs. Public Feeds Interpretable Cross-P.pdf,Paid Voices vs. Public Feeds: Interpretable Cross-Platform Theme Modeling of Climate Discourse,"['Samantha Sudhoff', 'Pranav Perumal', 'Zhaoqing Wu', 'Tunazzina Islam']",,,"['climate discourse', 'paid advertising', 'public social media', 'thematic analysis', 'large language models', 'semantic similarity', 'narrative analysis', 'computational social science', 'natural language processing']","This paper presents a comparative analysis of climate discourse across paid advertisements on Meta and public posts on Bluesky, introducing a thematic discovery framework to distinguish institutional messaging from public expression.",43.21,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13327v1_PepEDiff Zero-Shot Peptide Binder Design via Prote.pdf,PepEDiﬀ: Zero-Shot Peptide Binder Design via Protein Embedding Diffusion,"['Po-Yu Liang', 'Tibo Duran', 'Jun Bai']",,2601.13327v1,"['Deep Learning', 'Drug Discovery', 'Protein Design']","PepEDiﬀ is a novel peptide binder generator that designs binding sequences directly in a continuous latent space derived from a pretrained protein embedding model, improving structural and sequence diversity without relying on predicted structures.",43.58,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13348v1_The AI Genie Phenomenon and Three Types of AI Chat.pdf,"The AI Genie Phenomenon and Three Types of AI Chatbot Addiction: Escapist Roleplays, Pseudosocial Companions, and Epistemic Rabbit Holes","['M. Karen Shen', 'Jessica Huang', 'Olivia Liang', 'Ig-Jae Kim', 'Dongwook Yoon']",,,"['AI chatbot', 'Addiction']","This study examines AI chatbot addiction, identifying three types—Escapist Roleplay, Pseudosocial Companion, and Epistemic Rabbit Hole—and explores user dependence, symptoms, and recovery strategies.",43.23,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13352v1_LLM-as-RNN A Recurrent Language Model for Memory U.pdf,LLM-as-RNN: A Recurrent Language Model for Memory Updates and Sequence Prediction,"['Yuxing Lu', 'J. Ben Tamo', 'Weichen Zhao', 'Nan Sun', 'Yishan Zhong', 'Wenqi Shi', 'Jinzhuo Wang', 'May D. Wang']",,,"['Large Language Models', 'Recurrent Neural Networks', 'Memory Updates', 'Sequence Prediction', 'Inference', 'Feedback-Driven Text Rewrites', 'Online Learning', 'Healthcare', 'Meteorology', 'Finance']","LLM-as-RNN transforms a frozen LLM into a recurrent predictor with an updatable natural-language memory, improving sequence prediction accuracy by 6.5% on average across various benchmarks.",43.06,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13358v1_The Geometry of Thought How Scale Restructures Rea.pdf,The Geometry of Thought: How Scale Restructures Reasoning in Large Language Models,['Samuel Cyrenius Anderson'],,2601.13358v1,"['reasoning', 'large language models', 'scaling laws', 'chain-of-thought', 'geometry', 'domain-specific', 'neural scaling', 'legal reasoning', 'scientific reasoning', 'mathematical reasoning', 'code reasoning']","The paper demonstrates that scaling in large language models restructures reasoning, causing domain-specific geometric reorganizations, rather than uniformly improving capabilities.",43.43,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13376v1_Bounded Minds Generative Machines Envisioning Conv.pdf,"Bounded Minds, Generative Machines: Envisioning Conversational AI that Works with Human Heuristics and Reduces Bias Risk",['JIQUN LIU'],https://doi.org/XXXXXXX,,"['Bounded Rationality', 'Heuristics', 'Conversational AI', 'GenAI', 'Evaluation']","The paper argues for designing conversational AI to work with human heuristics, focusing on detecting cognitive vulnerability, supporting judgment under uncertainty, and evaluating systems beyond factual accuracy.",43.46,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13383v1_A Lightweight Modular Framework for Constructing A.pdf,"A Lightweight Modular Framework for Constructing Autonomous Agents Driven by Large Language Models: Design, Implementation, and Applications in AgentForge","['A. A. Jafari', 'C. Ozcinar', 'G. Anbarjafari']",,arXiv:2601.13383v1,"['Autonomous agents', 'large language models', 'modular architecture', 'natural language processing', 'software framework', 'task automation', 'artificial intelligence', 'open-source software']","This paper introduces AgentForge, a lightweight, open-source Python framework for constructing LLM-driven autonomous agents, featuring a modular architecture that supports rapid prototyping and deployment.",43.31,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13385v1_Organ-Aware Attention Improves CT Triage and Class.pdf,Organ-Aware Attention Improves CT Triage and Classification,"['Lavsen Dahal', 'Yubraj Bhandari', 'Geoffrey D. Rubin', 'Joseph Y. Lo']",,,"['CT triage', 'classification', 'Vision-Language Models', '3D anatomy', 'computed tomography', 'organ-aware attention', 'radiologist burnout', 'AUROC', 'supervised classification']","The study introduces ORACLE-CT, an encoder-agnostic, organ-aware model that improves CT triage and classification performance by using organ-masked attention and organ-scalar fusion, achieving state-of-the-art results in both chest and abdomen CT settings.",43.17,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13392v1_Beyond Memorization Testing LLM Reasoning on Unsee.pdf,Beyond Memorization: Testing LLM Reasoning on Unseen Theory of Computation Tasks,"['Shlok Shelat', 'Jay Raval', 'Souvik Roy', 'Manas Gaur']",,,"['Large Language Models', 'Symbolic Reasoning', 'Pattern Matching', 'Deterministic Finite Automata', 'Regular Languages', 'Theory of Computation', 'Prompting Strategies', 'Formal Verification', 'Compositional Generalization']","The paper evaluates whether large language models perform genuine symbolic reasoning or rely on pattern matching by testing their ability to construct deterministic finite automata from regular languages, revealing a gap in their reasoning capabilities.",43.22,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13398v1_Can LLMs Compress and Decompress Evaluating Code U.pdf,Can LLMs Compress (and Decompress)? Evaluating Code Understanding and Execution via Invertibility,"['Nickil Maveli', 'Antonio Vergari', 'Shay B. Cohen']",,,"['LLMs', 'code benchmarks', 'round-trip code execution', 'bijection fidelity', 'Code-LLMs', 'round-trip consistency', 'code reasoning', 'inversion', 'semantic code understanding']","The paper evaluates the round-trip consistency of Code-LLMs in maintaining coherent reasoning across forward and backward code execution, revealing limitations in their current ability to achieve true round-trip consistency.",43.27,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13400v1_Deep Image Prior with L0 Gradient Regularizer for .pdf,DEEP IMAGE PRIOR WITH L0 GRADIENT REGULARIZER FOR IMAGE SMOOTHING,"['Nhat Thanh Tran', 'Kevin Bui', 'Jack Xin']",,,"['image smoothing', 'optimization', 'ADMM', 'deep image prior', 'ℓ0 gradient']","The paper proposes DIP-ℓ0, a deep image prior framework with an ℓ0 gradient regularizer for high-quality image smoothing without training data, outperforming existing algorithms in edge-preserving smoothing and JPEG artifact removal.",43.34,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13401v1_Reasoning with Pixel-level Precision QVLM Architec.pdf,Reasoning with Pixel-level Precision: QVLM Architecture and SQuID Dataset for Quantitative Geospatial Analytics,"['Peter A. Massih', 'Eric Cosatto']",,,"['Vision-Language Models', 'Quantitative Spatial Reasoning', 'Pixel-level Precision', 'SQuID Dataset', 'QVLM Architecture', 'Geospatial Analytics']","The paper introduces SQuID, a dataset for evaluating quantitative spatial reasoning, and QVLM, an architecture that maintains pixel precision for better accuracy in quantitative tasks.",41.56,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13404v1_Local-to-Global Logical Explanations for Deep Visi.pdf,Local-to-Global Logical Explanations for Deep Vision Models,"['Bhavan Vasu', 'Giuseppe Raffa', 'Prasad Tadepalli']",,2601.13404v1,"['Explainable AI', 'Neurosymbolic AI', 'Monotone DNF', 'Deep Learning']",The paper introduces local and global explanation methods for deep vision models using logical formulas to ensure interpretability and high fidelity in image classification tasks.,43.44,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13406v1_Integrating Virtual Reality and Large Language Mod.pdf,Integrating Virtual Reality and Large Language Models for Team-Based Non-Technical Skills Training and Evaluation in the Operating Room,"['Jacob Barker', 'Doga Demirel', 'Cullen Jackson', 'Anna Johansson', 'Robbin Miraglia', 'Darian Hoagland', 'Stephanie B. Jones', 'John Mitchell', 'Daniel B. Jones', 'Suvranu De']",,,"['Virtual Reality', 'Large Language Models', 'Non-Technical Skills', 'Team-Based Training', 'Operating Room', 'Communication', 'Decision-Making', 'Teamwork', 'Leadership', 'Surgical Safety']","The paper introduces VORTeX, a VR platform integrating LLM analytics for training and evaluating non-technical skills in surgical teams.",42.72,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13412v1_Using deep learning for predicting cleansing quali.pdf,Using deep learning for predicting cleansing quality of colon capsule endoscopy images,"['Puneet Sharma', 'Kristian Dalsbø Hindberg', 'Benedicte Schelde-Olesen', 'Ulrik Deding', 'Esmaeil S. Nadimi', 'Jan-Matthias Braun']",,2601.13412v1,"['deep learning', 'colon capsule endoscopy', 'cleansing quality', 'image classification', 'ResNet-18', 'structured pruning', 'explainability', 'Grad-CAM', 'ROAD method']","The study explores deep learning for predicting cleansing quality in colon capsule endoscopy images, achieving high accuracy with model pruning and emphasizing explainability in clinical applications.",43.14,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13422v1_TrustEnergy A Unified Framework for Accurate and R.pdf,TrustEnergy: A Unified Framework for Accurate and Reliable User-level Energy Usage Prediction,"['Dahai Yu', 'Rongchao Xu', 'Dingyi Zhuang', 'Yuheng Bu', 'Shenhao Wang', 'Guang Wang']",,,"['energy usage prediction', 'spatiotemporal graph neural network', 'quantile regression', 'deep learning', 'grid management', 'uncertainty quantification']","TrustEnergy is a unified framework for accurate and reliable user-level energy usage prediction, incorporating a novel memory-augmented spatiotemporal graph neural network and a Sequential Conformalized Quantile Regression module to enhance prediction accuracy and uncertainty quantification.",42.0,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13435v1_A Learnable Wavelet Transformer for Long-Short Equ.pdf,A Learnable Wavelet Transformer for Long-Short Equity Trading and Risk-Adjusted Return Optimization,"['Shuozhe Li', 'Du Cheng', 'Leqi Liu']",,,"['Neural wavelet regularization', 'wavelet-transformer network', 'low-guided high-frequency injection', 'return optimization']","The paper introduces WaveLSFormer, a learnable wavelet-based Transformer for trading, demonstrating superior performance in profitability and risk-adjusted returns compared to other models.",42.28,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13437v1_MOSLD-Bench Multilingual Open-Set Learning and Dis.pdf,MOSLD-Bench: Multilingual Open-Set Learning and Discovery Benchmark for Text Categorization,"['Adriana-Valentina Costache', 'Daria-Nicoleta Dragomir', 'Silviu-Florin Gheorghe', 'Eduard Poesina', 'Paul Irofti', 'Radu Tudor Ionescu']",,,"['Open-set learning', 'Discovery', 'Text categorization', 'Multilingual', 'Benchmark', 'Zero-shot learning', 'Pre-trained language models']","The paper introduces MOSLD-Bench, the first multilingual open-set learning and discovery benchmark for text categorization, featuring 960K data samples across 12 languages, and proposes a novel framework for the OSLD task.",42.85,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13443v1_Explicit Cognitive Allocation A Principle for Gove.pdf,Explicit Cognitive Allocation: A Principle for Governed and Auditable Inference in Large Language Models,"['Héctor Manuel Manzanilla-Granados', 'Zaira Navarrete-Cazales', 'Miriam Pescador-Rojas', 'Tonahtiu Ramírez-Romero']",,,"['Large Language Models', 'AI-assisted reasoning', 'Explicit Cognitive Allocation', 'Cognitive Universal Agent', 'Universal Cognitive Instruments', 'Epistemic control', 'Reproducibility', 'Governance', 'Auditability']","The paper introduces Explicit Cognitive Allocation to improve the controllability, auditability, and epistemic scope of AI-assisted reasoning in large language models through structured inference processes.",43.02,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13458v1_Labels or Preferences Budget-Constrained Learning .pdf,Labels or Preferences? Budget-Constrained Learning with Human Judgments over AI-Generated Outputs,"['Zihan Dong', 'Ruijia Wu', 'Linjun Zhang']",,2601.13458v1,"['budget-constrained learning', 'human preference feedback', 'AI-generated pseudo labels', 'semi-parametric inference', 'monotone missing data', 'Preference-Calibrated Active Learning (PCAL)', 'data acquisition strategy', 'statistically efficient estimator', 'functionals of the data distribution', 'asymptotic optimality', 'robustness guarantee', 'nuisance models', 'variance optimization']","This paper introduces Preference-Calibrated Active Learning (PCAL) for optimal budget allocation between ground-truth labels and pairwise preferences in AI, providing a statistically efficient approach for budget-constrained learning.",42.09,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13462v1_SpatialBench-UC Uncertainty-Aware Evaluation of Sp.pdf,SpatialBench-UC: Uncertainty-Aware Evaluation of Spatial Prompt,['Amine Rostane'],,2601.13462v1,"['text-to-image generation', 'spatial evaluation', 'uncertainty-aware evaluation', 'reproducible benchmark', 'selective prediction']","The paper introduces SpatialBench-UC, a benchmark for evaluating text-to-image models' adherence to spatial instructions, emphasizing uncertainty-aware evaluation and reproducibility.",43.45,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13464v1_Context and Transcripts Improve Detection of Deepf.pdf,Context and Transcripts Improve Detection of Deepfake Audios of Public Figures,"['Chongyang Gao', 'Marco Postiglione', 'Julian Baldwin', 'Natalia Denisenko', 'Isabel Gortner', 'Luke Fosdick', 'Chiara Pulice', 'Sarit Kraus', 'V. S. Subrahmanian']",,,"['deepfake detection', 'audio deepfakes', 'context-based detection', 'transcripts', 'public figures', 'machine learning', 'adversarial strategies']",The paper introduces a novel Context-based Audio Deepfake Detector (CADD) that leverages context and transcripts to significantly improve the detection of audio deepfakes of public figures.,43.02,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13465v1_Graph Neural Networks are Heuristics.pdf,Graph Neural Networks are Heuristics,"['Yimeng Min', 'Carla P. Gomes']",,2601.13465v1,"['Graph Neural Networks', 'Heuristics', 'Combinatorial Optimization', 'Travelling Salesman Problem', 'Inductive Bias', 'Non-Autoregressive Model', 'Dropout', 'Snapshot Ensembling', 'Gumbel-Sinkhorn Relaxation']","This paper demonstrates that graph neural networks can function as unsupervised heuristics for combinatorial optimization, specifically for the Travelling Salesman Problem, by internalizing global structural constraints without the need for supervised training or explicit search.",42.17,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13474v1_Preconditioning Benefits of Spectral Orthogonaliza.pdf,Preconditioning Benefits of Spectral Orthogonalization in Muon,"['Jianhao Ma', 'Yu Huang', 'Yuejie Chi', 'Yuxin Chen']",,2601.13474v1,"['Muons', 'spectral orthogonalization', 'optimization', 'matrix factorization', 'in-context learning', 'linear transformers', 'gradient descent', 'Adam', 'preconditioning']","The paper studies the effectiveness of a simplified variant of the Muon optimizer, proving its linear convergence and superior performance over gradient descent and Adam in matrix optimization problems.",42.38,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13476v1_A Unified Variational Imputation Framework for Ele.pdf,A Unified Variational Imputation Framework for Electric Vehicle Charging Data Using Retrieval-Augmented Language Model,"['Jinhao Li', 'Hao Wang']",,,"['Electric vehicle', 'data imputation', 'charging demand', 'large language model', 'retrieval-augmented generation']","The paper introduces PRAIM, a novel probabilistic variational imputation framework leveraging large language models and retrieval-augmented memory to address missing records in EV charging data, significantly improving imputation accuracy and downstream forecasting performance.",42.7,Phi-4,Windows RTX 4080 (Native CUDA)
2601.13481v1_Towards Efficient and Robust Linguistic Emotion Di.pdf,Towards Efficient and Robust Linguistic Emotion Diagnosis for Mental Health via Multi-Agent Instruction Refinement,"['Jian Zhang', 'Zhangqi Wang', 'Zhiyuan Wang', 'Weiping Fu', 'Yu He', 'Haiping Zhu', 'Qika Lin', 'Jun Liu']",,,"['Linguistic Emotion Diagnosis', 'Emotional Comorbidity', 'Inefficient Exploration', 'Automated Prompt Optimization', 'Multi-Agent Collaboration', 'Medical Language Processing', 'Trustworthy Artificial Intelligence']","The paper proposes APOLO, a framework for enhancing diagnostic efficiency and robustness in linguistic emotion diagnosis for mental health using multi-agent instruction refinement.",42.79,Phi-4,Windows RTX 4080 (Native CUDA)
