filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.13719v1_Hierarchical Long Video Understanding with Audiovi.pdf,Hierarchical Long Video Understanding with Audiovisual Entity Cohesion and Agentic Search,"['Xinlei Yin', 'Xiulian Peng', 'Xiao Li', 'Zhiwei Xiong', 'Yan Lu']",,2302.09616,"['long video understanding', 'audiovisual entity cohesion', 'agentic search', 'vision-language models', 'temporal grounding', 'entity tracking', 'retrieval-augmented generation']","This paper presents HAVEN, a unified framework for long-video understanding that integrates audiovisual entity cohesion and hierarchical video indexing with agentic search, enabling coherent and comprehensive reasoning over tens of thousands of frames and audio streams.",160.2,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13722v1_OP-Bench Benchmarking Over-Personalization for Mem.pdf,OP-Bench: Benchmarking Over-Personalization for Memory-Augmented Personalized Conversational Agents,"['Yulin Hu', 'Zimo Long', 'Jiahe Guo', 'Xingyu Sui', 'Xing Fu', 'Weixiang Zhao', 'Yanyan Zhao', 'Bing Qin']",,2601.13722,"['Memory-Augmented', 'Personalized Conversational Agents', 'Over-Personalization', 'Benchmarking', 'Memory Filtering', 'Large Language Models']","This paper formalizes over-personalization into three types: Irrelevance, Repetition, and Sycophancy, and introduces OP-Bench, a benchmark of 1,700 verified instances from long-horizon dialogue histories. It evaluates multiple large language models and memory-augmentation methods, finding widespread over-personalization when memory is introduced. The authors propose Self-ReCheck, a lightweight, model-agnostic memory filtering mechanism to mitigate over-personalization while preserving personalization performance.",160.12,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13734v1_Towards robust long-context understanding of large.pdf,TOW ARDS ROBUST LONG-CONTEXT UNDERSTANDING OF LARGE LANGUAGE MODEL VIA ACTIVE RECAP LEARNING,['Chenyu Hui'],,2309.15759,"['LLM', 'Long-context understanding', 'Active recap learning', 'Recap supervision', 'Recap agent']","This paper proposes active recap learning (ARL), a framework for enhancing large language model (LLM) in understanding long contexts. ARL enables models to revisit and summarize earlier content through targeted sequence construction during continued pretraining and retrospective summarization at inference, leading to substantial improvements in performance.",135.52,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13735v1_Reasoning or Fluency Dissecting Probabilistic Conf.pdf,Reasoning or Fluency? Dissecting Probabilistic Confidence in Best-of-N Selection,"['Hojin Kim', 'Jaehyung Kim']",,2310.18467,"['Best-of-N', 'Reasoning', 'Probabilistic Confidence', 'Fluency', 'Causal Dependence']","This work challenges the assumption that probabilistic confidence metrics capture inter-step causal dependencies necessary for valid reasoning, finding that these metrics are largely insensitive to logical structure and primarily capture surface-level fluency or in-distribution priors. The authors propose a contrastive causality metric that explicitly isolates inter-step causal dependencies and demonstrates improved output selection.",160.07,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13749v1_Pro-AI Bias in Large Language Models.pdf,Pro-AI Bias in Large Language Models,"['Benaya Trabelsi', 'Jonathan Shaki', 'Sarit Kraus']",,2310.16596,"['Large Language Models', 'Pro-AI Bias', 'Decision Support', 'Artificial Intelligence', 'Salary Estimation', 'Representational Salience']","This paper investigates whether large language models display a systematic preferential bias in favor of artificial intelligence, finding consistent evidence of pro-AI bias across three experiments, including disproportionate recommendation of AI-related options, overestimation of AI-related job salaries, and valence-invariant representation of AI in model internal representations.",158.78,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13752v1_Finding RELIEF Shaping Reasoning Behavior without .pdf,Finding RELIEF: Shaping Reasoning Behavior without Reasoning,"['Chak Tou Leong', 'Dingwei Chen', 'Heming Xia', 'Qingyu Yin', 'Sunbowen Lee', 'Jian Wang', 'Wenjie Li']",,2309.15282,"['Large reasoning models', 'Belief engineering', 'Logit probing', 'Fine-tuning', 'Efficiency', 'Faithfulness']","This paper reveals that large reasoning models possess latent reasoning beliefs that can be captured through simple logit probing. It proposes RELIEF, a framework that shapes LRM behavior by aligning the model's self-concept with a target belief blueprint, bypassing the need for reasoning-trace supervision and requiring lower training costs.",159.77,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13761v1_DARC Decoupled Asymmetric Reasoning Curriculum for.pdf,DARC: Decoupled Asymmetric Reasoning Curriculum for LLM Evolution,"['Shengda Fan', 'Xuyan Ye', 'Yankai Lin']",,2601.13761,"['large language models', 'self-play', 'self-improvement', 'optimization instability', 'asymmetric self-distillation', 'difficulty calibration', 'pseudo-labels']","DARC is a two-stage framework that stabilizes the self-evolution process of large language models by training a Questioner to synthesize difficulty-calibrated questions and a Solver with an asymmetric self-distillation mechanism to generate high-quality pseudo-labels. Empirical results show that DARC improves performance across nine reasoning benchmarks and three backbone models, outperforming all baselines without relying on human annotations.",141.96,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13768v1_vLinear A Powerful Linear Model for Multivariate T.pdf,vLinear: A Powerful Linear Model for Multivariate Time Series Forecasting,"['Wenzhen Yue', 'Ruohao Guo', 'Ji Shi', 'Zihan Hao', 'Shiyu Hu', 'Xianghua Ying']",null,2309.15486,"['Time series forecasting', 'Multivariate time series', 'Linear model', 'Transformer-based methods', 'Self-attention', 'Efficiency', 'Forecasting accuracy']","This paper presents vLinear, a powerful yet efficient linear-based multivariate time series forecaster that integrates vecTrans, a lightweight module using a learnable rank-1 matrix to model multivariate correlations, with WFM-Loss as the objective. vLinear achieves state-of-the-art performance across 22 benchmarks and 124 forecasting settings, demonstrating superior forecasting accuracy compared to state-of-the-art forecasters.",159.87,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13770v1_Look-Ahead-Bench a Standardized Benchmark of Look-.pdf,Look-Ahead-Bench: a Standardized Benchmark of Look-ahead Bias in Point-in-Time LLMs for Finance,['Mostapha Benhenda'],,arXiv:2601.13770v1,"['Look-ahead bias', 'Point-in-Time LLMs', 'Finance', 'Large Language Models', 'Temporal causality', 'Memorization']","This paper introduces Look-Ahead-Bench, a standardized benchmark to measure look-ahead bias in Point-in-Time Large Language Models (LLMs) within realistic financial workflows. It evaluates prominent open-source LLMs and Pitinf models, revealing significant lookahead bias in standard LLMs and improved generalization and reasoning abilities in Pitinf models as they scale in size.",160.3,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13798v1_Insight Interpretable Semantic Hierarchies in Visi.pdf,INSIGHT: Interpretable Semantic Hierarchies in Vision-Language Encoders,"['Kai Wittenmayer', 'Sukrut Rao', 'Amin Parchami-Araghi', 'Bernt Schiele', 'Jonas Fischer']",10.48550/arxiv.2601.13798,2601.13798,"['Interpretability', 'Vision-Language Models', 'Semantic Hierarchies', 'Concept Extraction', 'Spatial Grounding']","The paper introduces INSIGHT, a language-aligned concept foundation model that provides fine-grained, human-interpretable concepts with spatial grounding, enabling rich explanations for vision tasks such as classification and segmentation.",156.66,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13809v1_DroneVLA VLA based Aerial Manipulation.pdf,DroneVLA: VLA based Aerial Manipulation,"['Fawad Mehboob∗', 'Monijesu James∗', 'Amir Habel∗', 'Jeffrin Sam', 'Miguel Altamirano Cabrera', 'Dzmitry Tsetserukou']",,,"['Aerial Manipulation', 'Vision-Language-Action Models', 'Human-Robot Interaction', 'Visual Surveying', 'Robotic Fetch-and-Carry']","This work introduces a novel concept of autonomous aerial manipulation system capable of interpreting high-level natural language commands to retrieve objects and deliver them to a human user, integrating a MediaPipe based on Grounding DINO and a Vision-Language-Action (VLA) model with a custom-built drone equipped with a 1-DOF gripper and an Intel RealSense RGB-D camera.",159.93,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13846v1_Virtual Urbanism An AI-Driven Framework for Quanti.pdf,Virtual Urbanism: An AI-Driven Framework for Quantifying Urban Identity,"['Glinskaya, Maria']",,2309.15097,"['generative artificial intelligence', 'latent diffusion model', 'low-rank adaptation model', 'urban perception', 'urban identity']","This paper introduces Virtual Urbanism (VU), a multimodal AI-driven analytical framework for quantifying urban identity through synthetic urban replicas. The pilot study demonstrates the feasibility of the framework using a pipeline integrating Stable Diffusion and LoRA models to produce dynamic synthetic urban sequences of nine Tokyo areas, excluding existing orientation markers to elicit core identity-forming elements. Results show a mean identification accuracy of ~81%, confirming the validity of the replicas and enabling assessment of identity levels across areas.",160.07,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13864v1_HardSecBench Benchmarking the Security Awareness o.pdf,HardSecBench: Benchmarking the Security Awareness of LLMs for Hardware,"['Qirui Chen', 'Jingxian Shuai', 'Shuangwu Chen', 'Shenghao Ye', 'Zijian Wen', 'Xufei Su', 'Jie Jin', 'Jiangming Li', 'Jun Chen', 'Xiaobin Tan', 'Jian Yang']",,2310.16584,"['Large Language Models', 'Hardware Security', 'Code Generation', 'Benchmarking', 'Security Awareness']","This paper introduces HardSecBench, a benchmark with 924 tasks covering Verilog RTL and firmware-level C, to assess security awareness in LLM-generated code. It evaluates models on hardware and firmware code generation, revealing that models often satisfy functional requirements but leave security risks. The findings highlight pressing challenges and offer insights for future advancements in LLM-assisted hardware design.",157.16,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13880v1_LifeAgentBench A Multi-dimensional Benchmark and A.pdf,LifeAgentBench: A Multi-dimensional Benchmark and Agent for Personal Health Assistants in Digital Health,"['Ye Tian', 'Zihao Wang', 'Onat Gungor', 'Xiaoran Fan', 'Tajana Rosing']",10.1101/2023.08.14.657079,2308.07079,"['digital health', 'personalized health support', 'long-horizon reasoning', 'mobile sensing', 'large language models', 'benchmarking', 'health assistants']","This paper introduces LifeAgentBench, a large-scale QA benchmark for long-horizon, cross-dimensional, and multi-user lifestyle health reasoning, containing 22,573 questions. It evaluates 11 leading LLMs and proposes LifeAgent as a strong baseline agent for health assistants, achieving significant improvements in multi-step evidence retrieval and cross-dimensional reasoning.",160.24,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13885v1_Confident Rankings with Fewer Items Adaptive LLM E.pdf,Confident Rankings with Fewer Items: Adaptive LLM Evaluation with Continuous Scores,"['Esma Balkır', 'Alice Pernthaller', 'Marco Basaldella', 'José Hernández-Orallo', 'Nigel Collier']",,,"['Computerized Adaptive Testing', 'Large Language Models', 'Item Response Theory', 'Continuous Scores', 'ROUGE', 'BLEU', 'LLM-as-a-Judge']","This paper presents a principled extension of IRT-based adaptive testing to continuous bounded scores, using a heteroskedastic normal distribution. It introduces an uncertainty-aware ranker with adaptive stopping criteria that achieves reliable model ranking while testing as few items and as cheaply as possible, validating the method on five benchmarks spanning various metrics.",157.78,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13887v1_Human Simulation Computation A Human-Inspired Fram.pdf,Human Simulation Computation: A Human-Inspired Framework for Adaptive AI Systems,['Hong Su'],,,"['Human Simulation Computation', 'Environment Interaction', 'Adaptive Artificial Intelligence', 'Human-Inspired Reasoning']","This paper proposes Human Simulation Computation (HSC), a human-inspired computational framework that models intelligence as a continuous, closed-loop process involving thinking, action, learning, reflection, and activity scheduling. HSC emphasizes active participation within the internal reasoning process and interactions with the environment, incorporating human thinking strategies across all stages.",161.66,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13895v1_OmniOVCD Streamlining Open-Vocabulary Change Detec.pdf,OmniOVCD: Streamlining Open-Vocabulary Change Detection with SAM 3,"['Xu Zhang', 'Danyang Li', 'Yingjie Xia', 'Xiaohang Dong', 'Hualong Yu', 'Jianye Wang', 'Qicheng Li']",,2310.17685,"['Change Detection', 'Open-Vocabulary', 'SAM 3', 'Segment Anything Model', 'Synergistic Fusion to Instance Decoupling', 'Open-World Scenarios']","This paper proposes OmniOVCD, a new framework for Open-Vocabulary Change Detection (OVCD) that utilizes the Segment Anything Model 3 (SAM 3) to integrate segmentation and identification capabilities within a single model. The authors introduce a Synergistic Fusion to Instance Decoupling (SFID) strategy to preserve high accuracy in category recognition and maintain instance-level consistency across images, achieving superior performance on public benchmarks.",160.02,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13897v1_TractRLFusion A GPT-Based Multi-Critic Policy Fusi.pdf,TRACTRLFUSION: A GPT-BASED MULTI-CRITIC POLICY FUSION FRAMEWORK FOR FIBER TRACTOGRAPHY,"['Ankita Joshi', 'Ashutosh Sharma', 'Anoushkrit Goel', 'Ranjeet Ranjan Jha', 'Chirag Ahuja', 'Arnav Bhavsar', 'Aditya Nigam']",10.13039/100011560,2209.12156,"['Diffusion MRI', 'Tractography', 'Reinforcement Learning', 'Transformers']","This paper proposes TractRLFusion, a novel GPT-based policy fusion framework for fiber tractography that integrates multiple RL policies through a data-driven fusion strategy, demonstrating improved accuracy and anatomical reliability compared to individual RL policies and state-of-the-art methods.",158.32,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13904v1_PREFAB PREFerence-based Affective Modeling for Low.pdf,PREFAB: Preference-based Affective Modeling for Low-Budget Self-Annotation,"['Jaeyoung Moon', 'Youjin Choi', 'Yucheon Park', 'David Melhart', 'Georgios N. Yannakakis', 'Kyung-Joong Kim']",10.1145/3675094.3678379,2601.13904,"['Affective Computing', 'Preference Learning', 'Self-Annotation', 'User Modeling', 'Ordinal Representation', 'Peak-End Rule']","PREFAB is a low-budget retrospective self-annotation method that targets affective inflection regions rather than full annotation, employing a preference-learning model to detect relative affective changes and directing annotators to label only selected segments while interpolating the remainder of the stimulus.",160.5,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13920v1_Asymmetric regularization mechanism for GAN traini.pdf,Asymmetric regularization mechanism for GAN training with Variational Inequalities,"['Spyridon C. Giagtzoglou', 'Mark H.M. Winands', 'Barbara Franci']",,1906.04749,"['Generative Adversarial Networks (GANs)', 'Nash Equilibrium', 'Variational Inequalities (VIs)', 'Monotone Operators', 'Extrapolation-from-the-Past (EFTP) method', 'Tikhonov regularization', 'Zero-centered gradient penalty']",This paper formulates the training of GANs as a Nash equilibrium seeking problem and proposes an asymmetric regularization mechanism based on Tikhonov step and a novel zero-centered gradient penalty to stabilize the training process and find a Nash equilibrium.,160.42,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13938v1_IF-GEO Conflict-Aware Instruction Fusion for Multi.pdf,IF-GEO: Conflict-Aware Instruction Fusion for Multi-Query Generative Engine Optimization,"['Heyang Zhou', 'JiaJia Chen', 'Xiaolu Chen', 'Jie Bao', 'Zhen Chen', 'Yong Liao']",,2310.18459,"['Generative Search Engines', 'Conflict-Aware Instruction Fusion', 'Multi-Query Optimization', 'Large Language Models', 'Source Visibility']","This paper proposes IF-GEO, a framework for improving content visibility in generated responses through targeted document revisions, addressing the challenge of conflicting revision requirements for diverse queries under a limited content budget.",159.54,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13942v1_Glance-or-Gaze Incentivizing LMMs to Adaptively Fo.pdf,Glance-or-Gaze: Incentivizing LMMs to Adaptively Focus Search via Reinforcement Learning,"['Hongbo Bai', 'Yujin Zhou', 'Yile Wu', 'Chi-Min Chan', 'Pengcheng Wen', 'Kunhao Pan', 'Sirui Han', 'Yike Guo']",,2310.16669,"['Large Multimodal Models', 'Reinforcement Learning', 'Search-Augmented', 'Visual Question Answering', 'Long-Tail Entities', 'Reinforcement Learning', 'Active Visual Planning', 'Selective Gaze', 'Complexity-Adaptive Reinforcement Learning']","This paper proposes Glance-or-Gaze (GoG), a fully autonomous framework that shifts from passive perception to active visual planning, introducing a Selective Gaze mechanism to dynamically choose whether to glance at global context or gaze into high-value regions, filtering irrelevant information before retrieval. The dual-stage training strategy enhances the model's capability to handle complex queries through iterative reasoning, demonstrating state-of-the-art performance across six benchmarks.",159.89,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13948v1_Stream-Voice-Anon Enhancing Utility of Real-Time S.pdf,STREAM-VOICE-ANON: ENHANCING UTILITY OF REAL-TIME SPEAKER ANONYMIZATION VIA NEURAL AUDIO CODEC AND LANGUAGE MODELS,"['Nikita Kuzmin', 'Songting Liu', 'Kong Aik Lee', 'Eng Siong Chng']",null,null,"['streaming speaker anonymization', 'neural audio codec', 'voice conversion', 'privacy preservation', 'disentanglement']","This paper presents Stream-Voice-Anon, which adapts modern causal LM-based neural audio codec architectures specifically for streaming speaker anonymization by integrating anonymization techniques. It achieves substantial improvements in intelligibility and emotion preservation compared to the previous state-of-the-art streaming method DarkStream while maintaining comparable latency and privacy protection against lazy-informed attackers.",157.77,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13964v1_RL-BioAug Label-Efficient Reinforcement Learning f.pdf,RL-BioAug: Label-Efficient Reinforcement Learning for Self-Supervised EEG Representation Learning,"['Cheol-Hui Lee', 'Hwa-Yeon Lee', 'Dong-Joo Kim']",,1901.02262,"['Reinforcement Learning', 'Self-Supervised Learning', 'Contrastive Learning', 'EEG Representation Learning', 'Data Augmentation', 'Healthcare']","This paper proposes RL-BioAug, a framework that uses a label-efficient reinforcement learning agent to autonomously determine optimal augmentation policies for self-supervised EEG representation learning, significantly outperforming random selection strategies in terms of Macro-F1 scores on the Sleep-EDFX and CHB-MIT datasets.",159.48,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13969v1_Autonomous Knowledge Graph Exploration with Adapti.pdf,Autonomous Knowledge Graph Exploration with Adaptive Breadth-Depth Retrieval,"['Joaquín Polonuer', 'Lucas Vittor', 'Iñaki Arango', 'Ayush Noori', 'David A. Clifton', 'Luciano Del Corro', 'Marinka Zitnik']",,2309.15585,"['Knowledge Graphs', 'Knowledge Retrieval', 'Language Models', 'Adaptive Retrieval', 'Breadth-Depth Tradeoff']","Introducing ARK: an agent-based knowledge graph retriever that balances breadth and depth of search using a two-operation toolset, adapting to query types and improving performance on various datasets compared to retrieval-based and agent-free methods.",157.71,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13992v1_The Whole Is Greater Than the Sum of Its Parts A C.pdf,The Whole Is Greater Than the Sum of Its Parts: A Compatibility-Aware Multi-Teacher CoT Distillation Framework,"['Jin Cui', 'Jiaqi Guo', 'Jiepeng Zhou', 'Ruixuan Yang', 'Jiayi Lu', 'Jiajun Xu', 'Jiangcheng Song', 'Boran Zhao', 'Pengju Ren']",,2309.14486,"['Chain-of-Thought', 'Multi-Teacher Distillation', 'CoT Distillation', 'Student Models', 'Compatibility-Aware', 'Catastrophic Forgetting', 'Reasoning Path Diversity', 'Teacher-Student Incompatibility']","This paper introduces COMPACT, a framework that adaptively fuses supervisions from different teachers to transfer reasoning prowess into compact student models, addressing the challenges of teacher-student incompatibility and catastrophic forgetting in multi-teacher CoT distillation.",141.53,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13994v1_torch-sla Differentiable Sparse Linear Algebra wit.pdf,torch-sla: Differentiable Sparse Linear Algebra with Adjoint Solvers and Sparse Tensor Parallelism for PyTorch,['Mingyuan Chi'],null,2601.13994,"['PyTorch', 'sparse linear algebra', 'GPU acceleration', 'multi-GPU scaling', 'adjoint differentiation']","This paper presents torch-sla, an open-source PyTorch library that enables GPU-accelerated, scalable, and differentiable sparse linear algebra, addressing challenges in sparse matrix operations, multi-GPU scaling, and adjoint-based differentiation.",159.82,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.13999v1_DAME Duration-Aware Matryoshka Embedding for Durat.pdf,Duration-Aware Matryoshka Embedding (DAME) for Duration-Robust Speaker Verification,"['Youngmoon Jung*', 'Joon-Young Yang*', 'Ju-ho Kim', 'Jaeyoung Roh', 'Chang Woo Han', 'Hoon-Young Cho']",,,"['Short-duration speaker verification', 'multi-scale aggregation', 'matryoshka representation learning']","This paper proposes DAME, a model-agnostic framework that builds a nested hierarchy of sub-embeddings aligned to utterance durations, improving performance on short-duration trials while maintaining full-length performance.",159.88,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14012v1_MATE Matryoshka Audio-Text Embeddings for Open-Voc.pdf,MATE: MATRYOSHKA AUDIO–TEXT EMBEDDINGS FOR OPEN-VOCABULARY KEYWORD SPOTTING,"['Youngmoon Jung', 'Myunghun Jung', 'Joon-Young Yang', 'Yong-Hyeok Lee', 'Jaeyoung Roh', 'Hoon-Young Cho']",,,"['Keyword spotting', 'open-vocabulary', 'text enrollment', 'audio–text embedding', 'deep metric learning']","This paper proposes Matryoshka Audio–Text Embeddings (MATE), a dual-encoder framework that encodes multiple embedding granularities within a single vector via nested sub-embeddings. MATE is trained with standard deep metric learning objectives for audio–text keyword spotting, achieving state-of-the-art results on WSJ and LibriPhrase without any inference overhead.",157.12,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14022v1_Credible CO2 Comparisons A Machine Learning Approa.pdf,Credible CO2 Comparisons: A Machine Learning Approach to Vehicle Powertrain Assessment,"['Rodrigo Pereira David', 'David', 'Luciano Araujo Dourado Filho', 'Daniel Marques da Silva', 'João Alfredo Cal-Braz']",xxx/xxxx,,"['machine learning', 'vehicle emissions', 'electric vehicles']","This paper proposes a machine learning-based framework for comparing CO2 emissions from internal combustion engine vehicles and electric vehicles under identical real-world driving conditions, enabling fair and reproducible evaluation of powertrain technologies.",160.86,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14027v1_Numina-Lean-Agent An Open and General Agentic Reas.pdf,Numina-Lean-Agent: An Open and General Agentic Reasoning System for Formal Mathematics,"['Junqi Liu', 'Zihao Zhou', 'Zekai Zhu', 'Marco Dos Santos', 'Weikun He', 'Jiawei Liu', 'Ran Wang', 'Lihong Zhi', 'Jia Li', 'Wenda Li', 'Yunzhou Xie', 'Junqiao Zhao', 'Qiufeng Wang']",,2309.15783,"['Formal theorem proving', 'Agentic systems', 'Neural theorem proving', 'Lean theorem prover', 'Mathematical reasoning']","This paper introduces Numina-Lean-Agent, a general agentic reasoning system that combines Claude Code with Numina-Lean-MCP to enable autonomous interaction with Lean, retrieval of relevant theorems, informal proving, and auxiliary reasoning tools. It solves all problems in Putnam 2025 and successfully formalizes the Brascamp–Lieb theorem, demonstrating its generality and flexibility.",160.36,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14039v1_Generalizing Abstention for Noise-Robust Learning .pdf,Generalizing Abstention for Noise-Robust Learning in Medical Image Segmentation,"['Wesam Moustafa', 'Hossam Elsafty', 'Helen Schneider', 'Lorenz Sparrenberg', 'Rafet Sifa']",,2601.14039,"['Abstention', 'Medical Image Segmentation', 'Label Noise', 'Noise-Robust Learning', 'Loss Functions']","This paper introduces a universal and modular abstention framework to enhance the noise-robustness of loss functions in medical image segmentation, demonstrating its effectiveness through experiments on the CaDIS and DSAD medical datasets.",159.4,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14041v1_Top 10 Open Challenges Steering the Future of Diff.pdf,Top 10 Open Challenges Steering the Future of Diffusion Language Model and Its Variants,"['Yunhe Wang', 'Kai Han', 'Huiling Zhen', 'Yuchuan Tian', 'Hanting Chen', 'Yongbing Huang', 'Yufei Cui', 'Yingte Shu', 'Shan Gao', 'Ismail Elezi', 'Roy Vaughan Miles', 'Songcen Xu', 'Feng Wen', 'Chao Xu', 'Sinan Zeng', 'Dacheng Tao']",,2601.14041v1,"['Large Language Models', 'Diffusion Models', 'Transformers']","This Perspective identifies ten fundamental challenges for Diffusion Language Models and their variants, which are currently constrained by architectural inertia, gradient sparsity, and limitations of linear reasoning. It proposes a strategic roadmap to overcome these challenges by shifting towards a diffusion-native ecosystem characterized by multi-scale tokenization, active remasking, and latent thinking.",154.2,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14047v1_Collective intelligence in science direct elicitat.pdf,COLLECTIVE INTELLIGENCE IN SCIENCE: DIRECT ELICITATION OF DIVERSE INFORMATION FROM EXPERTS WITH UNKNOWN INFORMATION STRUCTURE,"['ALEXEY V. OSIPOV', 'NIKOLAY N. OSIPOV']",null,2601.14047,"['interpretability', 'wisdom of crowd', 'play money', 'prediction market', 'information pooling', 'information elicitation', 'rational expectation equilibrium', 'direct communication', 'large language models', 'scientific collaboration']","The authors propose a simple mechanism based on a self-resolving play-money prediction market entangled with a chat to aggregate private information from a large group of experts on a complex scientific hypothesis, even if the ground truth cannot be established and experts initially know nothing about each other.",155.72,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14051v1_Kakugo Distillation of Low-Resource Languages into.pdf,Kakugo: Distillation of Low-Resource Languages into Small Language Models,"['Peter Devine', 'Mardhiyah Sanni', 'Farid Adilazuarda', 'Julieta Gil Loizaga', 'Barry Haddow']",,2309.16087,"['Small Language Models', 'Low-Resource Languages', 'Model Distillation', 'Synthetic Data', 'Natural Language Processing']","This paper presents Kakugo, a novel pipeline designed to train general-purpose Small Language Models for low-resource languages using only the language name as input. It uses a large teacher model to generate synthetic prompts and translate instruction datasets, producing training data and SLMs for 54 languages. Evaluations across various NLP tasks show that Kakugo consistently improves performance over base models, offering an accessible method for communities to develop language-specific AI.",158.92,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14053v1_LLMOrbit A Circular Taxonomy of Large Language Mod.pdf,LLMOrbit: A Circular Taxonomy of Large Language Models,"['Badri N. Patro', 'Vijay S. Agneeswaran']",,2601.14053v1,"['Large Language Models', 'Taxonomy', 'AI', 'Generative AI', 'Agentic Systems', 'Scaling Wall', 'Efficiency', 'Post-Training Gains', 'Efficiency Revolution', 'Democratization']","This paper presents LLMOrbit, a comprehensive circular taxonomy of large language models spanning 2019-2025, examining over 50 major models across 15 organizations. It identifies three critical crises threatening AI progress and six different paradigms to break the scaling wall, including post-training gains, efficiency revolution, and democratization.",158.26,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14055v1_Decoder-Free Supervoxel GNN for Accurate Brain-Tum.pdf,Decoder-Free Supervoxel GNN for Accurate Brain-Tumor Localization in Multi-Modal MRI,"['Andrea Protani', 'Marc Molina Van Den Bosch', 'Lorenzo Giusti', 'Heloisa Barbosa Da Silva', 'Paolo Cacace', 'Albert Sund Aillet', 'Miguel Angel Gonzalez Ballester', 'Friedhelm Hummel', 'Luigi Serio']",,2601.14055,"['BrainTumorLocalization', 'GraphNeuralNetworks', 'Multi-modal MRI', 'Supervoxel', 'Regression']","This paper introduces a decoder-free pipeline called SVGFormer, which partitions a 3D medical image volume into a semantic graph of super-voxels. The hierarchical encoder learns rich node representations by combining patch-level and supervoxel-level models, achieving strong performance in node-level classification and tumor proportion regression on the BraTS dataset.",160.81,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.14056v1_POCI-Diff Position Objects Consistently and Intera.pdf,POCI-Diff: Position Objects Consistently and Interactively with 3D-Layout Guided Diffusion,"['Andrea Rigo', 'Luca Stornaiuolo', 'Weijie Wang', 'Mauro Martino', 'Bruno Lepri', 'Nicu Sebe']",,2601.14056,"['Diffusion', 'Image Generation', '3D Layout']","The paper proposes a diffusion-based approach for Text-to-Image (T2I) generation with consistent and interactive 3D layout control and editing, addressing limitations of prior methods that often distort object geometry and fail to preserve consistency across edits.",138.72,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
