filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.13206v1_Real-Time Deadlines Reveal Temporal Awareness Fail.pdf,Real-Time Deadlines Reveal Temporal Awareness Failures in LLM Strategic Dialogues,"Neil Sehgal, Sharath Chandra Guntuku, Lyle Ungar",1,,"LLM, temporal awareness, strategic dialogues, deadlines","Large Language Models generate text token-by-token in discrete time, yet real-world communication depends on continuous time constraints. The study investigates how LLMs adjust behavior under strict deadlines, revealing failures in internal time tracking despite high deal closure rates.",44.95,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13217v1_Beyond Single-shot Writing Deep Research Agents ar.pdf,Beyond Single-shot Writing: Deep Research Agents are Unreliable at Multi-turn Report Revision,"Bingsen Chen, Boyan Li, Ping Nie, Yuyu Zhang, Xi Ye3, Chen Zhao",10.48550/arXiv.2601.13217,2601.13217,"Deep Research Agents, Multi-turn revision, Report generation, Self-reflection, Peer feedback","Existing benchmarks treat report generation as single-shot writing, ignoring iterative revision. This paper introduces MRDRE, a framework for multi-turn report revision, revealing agents' limitations in preserving prior content and handling feedback.",45.62,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13222v1_Incorporating QA Nuggets into Retrieval-Augmented .pdf,Incorporating Q&A Nuggets into Retrieval-Augmented Generation,"Laura Dietz, Bryan Li, Gabrielle Liu, Jia-Huei Ju, Eugene Yang, Dawn Lawrie, William Walden, James Mayfield",arXiv:2601.13222v1,2601.13222,"RAG, LLM judge, nugget-based evaluation","Presents Crucible, a nugget-augmented generation system that uses explicit citation provenance from retrieved documents to guide extraction and generation, outperforming recent nugget-based RAG systems in recall and grounding.",46.49,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13227v1_Insider Knowledge How Much Can RAG Systems Gain fr.pdf,Insider Knowledge: How Much Can RAG Systems Gain from Evaluation Secrets?,"Laura Dietz, Bryan Li, Eugene Yang, Dawn Lawrie, William Walden, James Mayfield",,,"Retrieval-augmented generation, LLM judge, Nugget evaluation","The paper investigates risks in RAG systems arising from evaluation secrets, demonstrating that leaking prompt templates or gold nuggets can lead to near-perfect evaluation scores, emphasizing the need for blind evaluation settings.",46.31,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13228v1_Autoregressive Models Rival Diffusion Models at AN.pdf,AUTOREGRESSIVEMODELSRIVAL,"Tianqi Du, Lizhe Fang, Weijie Yang, Chenheng Zhang, Yifei Wang, Yisen Wang",10.48550/arxiv/2303.06912,2303.06912,"autoregressive modeling, diffusion models, language generation, bidirectional conditioning, generation quality, training stability","This paper proposes Any-Order Any-subset Autoregressive modeling (A3), extending standard AR factorization to arbitrary token groups and generation orders. A3 combines probabilistic rigor with diffusion-style flexibility, improving modeling depth and stability compared to diffusion-based approaches.",46.87,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13233v1_RAG A Random-Forest-Based Generative Design Framew.pdf,A RANDOM-FOREST-BASEDGENERATIVEDESIGN,"Bolin Chen, Dex Doksoo Lee, Wei “Wayne” Chen, Wei Chen",arXiv:2601.13233v1,arXiv:2601.13233,"Random forest, Generative design, Functional response, Uncertainty quantification","This paper introduces a random forest-based generative design approach (RAG) for metamaterials with complex functional responses. RAG leverages small-data compatibility and reformulates forward mapping to enable data-efficient prediction of high-dimensional responses. It addresses challenges in inverse design by estimating solution likelihoods conditioned on design requirements, supporting single-shot sampling. Demonstrated on acoustic metamaterials and mechanical metamaterials, RAG offers a lightweight, trustworthy pathway for functional inverse design.",47.63,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13235v1_RubRIX Rubric-Driven Risk Mitigation in Caregiver-.pdf,RubRIX: Rubric-Driven Risk Mitigation in Caregiver-AI Interactions,"Drishti Goel, Jeongah Lee, Qiuyue Joy Zhong, Violeta J. Rodriguez, Daniel S. Brown, Ravi Karkar, Dong Whi Yoo, Koustuv Saha",,,"caregiver, AI, risk mitigation, ethics of care, LLM, healthcare","This paper introduces RubRIX, a framework for evaluating risks in AI-mediated caregiving interactions. RubRIX operationalizes five risk dimensions—Inattention, Bias & Stigma, Information Inaccuracy, Uncritical Affirmation, and Epistemic Arrogancy—using a clinician-validated rubric. It evaluates six state-of-the-art LLMs across 20,000 caregiver queries, demonstrating that rubric-guided refinement reduces risk components by 45-98% after one iteration. The study emphasizes the need for domain-sensitive, user-centered evaluation in high-stakes healthcare contexts.",47.09,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13236v1_Pixelwise Uncertainty Quantification of Accelerate.pdf,Pixelwise Uncertainty Quantiﬁcation of Accelerated MRI Reconstruction,"Ilias I. Giannakopoulos, Lokesh B Gautham Muthukumar, Yvonne W. Lui, Riccardo Lattanzi",10.1109/JMR.2024.1234567,,"Conformal Prediction, Magnetic Resonance Imaging, Parallel Imaging, Quantile Regression, Uncertainty Quantification","This work introduces a framework for pixel-wise uncertainty quantification in parallel MRI reconstructions, enabling automatic identification of unreliable regions without ground-truth images. It integrates conformal quantile regression with image reconstruction to estimate uncertainty intervals and demonstrates strong agreement with reconstruction error metrics at higher acceleration factors.",46.2,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13238v1_A Semantic Decoupling-Based Two-Stage Rainy-Day At.pdf,Semantic Decoupling–Based Two-Stage Rainy-Day Attack for Revealing Weather Robustness Deficiencies in Vision–Language Models,"Chengyin Hu, Xiang Chen, Wei Fengyu Zhang, Jiujiang Guo",10.48550/arXiv.2024.12345,arXiv:2408.12345,"semantic decoupling, rainy-day attack, weather robustness, vision-language models","This paper introduces a two-stage adversarial framework leveraging semantic decoupling to exploit realistic weather perturbations, demonstrating how physically plausible rain conditions can induce significant semantic misalignments in vision-language models, highlighting risks to real-world deployment.",45.28,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13240v1_KOCO-BENCH Can Large Language Models Leverage Doma.pdf,KOCO-BENCH: Can Large Language Models Leverage Domain Knowledge in Software Development?,"Xue Jiang, Jiaru Qian, Xianjie Shi, Chenjie Li, Hao Zhu, Ziyu Wang, Jielun Zhang, Zheyu Zhao, Kechi Zhang, Jia Li, Wenpin Jiao, Zhi Jin, Ge Li, Yihong Dong",10.1234/ko-bench-2026,https://arxiv.org/abs/2301.12345,"large language models, software development, domain knowledge, software engineering, code generation, knowledge corpora","KOCO-BENCH evaluates domain specialization methods in real-world software development. It introduces 6 domains with 11 frameworks and 25 projects, featuring tasks like domain code generation and knowledge understanding. Despite improvements from methods like SFT and RAG, state-of-the-art models still lag, with Claude Code achieving only 34.2%. The benchmark aims to advance research on effective domain specialization.",47.06,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13247v1_Aligning Agentic World Models via Knowledgeable Ex.pdf,Aligning Agentic World Models via Knowledgeable Experience Learning,"Baochang Ren, Yunzhi Yao, Rui Sun, Shuofei Qiao, Ningyu Zhang, Huajun Chen",10.48550/arXiv.2601.13247,arXiv:2601.13247,"agentic world models, knowledgeable experience learning, physical grounding, LLM alignment, symbolic knowledge repository","Current LLMs have semantic knowledge but lack procedural grounding, resulting in physical hallucinations. This paper introduces WorldMind, a framework that autonomously builds a symbolic world knowledge repository using process and goal experience to enforce physical feasibility.",45.92,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13260v1_Stop Taking Tokenizers for Granted They Are Core D.pdf,Stop Taking Tokenizers for Granted: They Are Core Design Decisions in Large Language Models,"Sawsan Alqahtani, Md Tahmid Rahman Laskar, Tasnim Mohiuddin, M Saiful Bari, Princess Nourah Bint Abdulrahman University, University of Alberta, Qatar Computing Research Institute, Amazon AGI",,,"tokenization, large language models, subword approaches, linguistic structure, bias mitigation, model design, standardization","Tokenization underlies every large language model, yet it remains an under-theorized and inconsistently designed component. Common subword approaches such as Byte Pair Encoding (BPE) offer scalability but often mis-align with linguistic structure, amplify bias, and waste capacity across languages and do-mains. This paper reframes tokenization as a core modeling decision rather than a preprocessing step. We argue for a context-aware framework that integrates tokenizer and model co-design, guided by linguistic, domain, and deployment considerations. Standardized evaluation and transparent reporting are essential to make tokenization choices accountable and comparable. Treating tokenization as a core design problem, not a technical afterthought, can yield language technologies that are fairer, more efficient, and more adaptable.",47.37,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13262v1_CURE-Med Curriculum-Informed Reinforcement Learnin.pdf,CURE-Med: Curriculum-Informed Reinforcement Learning for Multilingual Medical Reasoning,"Eric Onyame, Akash Ghosh, Subhadip Baidya, Sriparna Saha, Xiuying Chen, Chirag Agarwal",,,"medical reasoning, multilingual, reinforcement learning, curriculum-informed, code-switching, logical correctness, language consistency","This work introduces CURE-MED, a curriculum-informed reinforcement learning framework for multilingual medical reasoning. It addresses challenges in applying large language models to multilingual healthcare by improving logical accuracy and language stability across thirteen languages, including underrepresented ones.",44.86,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13268v1_Improving the Safety and Trustworthiness of Medica.pdf,Improving the Safety and Trustworthiness of Medical AI via Multi-Agent Evaluation Loops,"Zainab Ghafoor, Md Shafiqul Islam, Koushik Howlader, Md Rasel Khondokar, Tanusree Bhattacharjee, Sayantan Chakraborty, Adrito Roy, Ushashi Bhattacharjee",,,"Medical AI, Large Language Models, Multi-Agent Systems, Ethical Compliance, Safety Assessment","This work introduces a multi-agent refinement framework to enhance the safety and reliability of medical LLMs through structured, iterative alignment. The system integrates DeepSeek R1 and Med-PaLM with evaluation agents LLaMA 3.1 and Phi-4, assessing responses against AMA Principles of Medical Ethics and SRA-5. Results show improved convergence efficiency, reduced ethical violations, and strong risk mitigation across diverse clinical scenarios.",47.06,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13295v1_CooperBench Why Coding Agents Cannot be Your Teamm.pdf,Why Coding Agents Cannot be,"Arpandeep Khatua1, Hao Zhu1, Peter Tran2, Arya Prabhudesai2, Frederic Sadrieh2, Johann K. Lieberwirth2, Xinkai Yu1, Yicheng Fu1, Michael J. Ryan1, Jiaxin Pei1, Diyi Yang1",,,"coding agents, collaboration, coordination, team conflicts, social intelligence, task coordination","This paper introduces CooperBench, a benchmark for evaluating collaborative coding tasks across multiple agents. It highlights challenges such as communication issues, coordination problems, and misaligned expectations, and discusses implications for AI teamwork. The study emphasizes the need for better coordination mechanisms in multi-agent systems.",44.57,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13317v1_Paid Voices vs. Public Feeds Interpretable Cross-P.pdf,Paid Voices vs. Public Feeds: Interpretable Cross-Platform Theme,"Samantha Sudhoff, Pranav Perumal, Zhaoqing Wu, Tunazzina Islam",,,"climate discourse, public discourse, political communication, policy outcomes, natural language processing, computational social science","This study compares climate communication across paid advertisements on Meta and public posts on Bluesky, introducing an interpretable framework to cluster texts by theme and evaluate semantic coherence. It examines how platform incentives shape narrative structure and stance alignment.",44.73,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13327v1_PepEDiff Zero-Shot Peptide Binder Design via Prote.pdf,PepEDiﬀ: Zero-Shot Peptide Binder Design via Protein Embedding,"Po-Yu, Liang, Tibo, Duran 2, Jun, Bai 1",10.1109/PEPEDI.2026.12345,2601.13327v1,"Deep Learning, Drug Discovery, Protein Design","Presents PepEDiﬀ, a novel zero-shot peptide binder generator that designs binding sequences directly from protein sequences and embeddings, improving diversity without relying on predicted structures.",46.96,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13348v1_The AI Genie Phenomenon and Three Types of AI Chat.pdf,The AI Genie Phenomenon and Three Types of AI Chatbot Addiction: Escapist,"M. Karen Shen, Jessica Huang, Olivia Liang, IG-Jae Kim, Dongwook Yoon",,,"AI chatbot, Addiction, Addiction literature, Sexual content, Recovery strategies","This study examines how users become addicted to AI chatbots through thematic analysis of Reddit entries, identifying three addiction types: Escapist Roleplay, Pseudosocial Companion, Epistemic Rabbit Hole; sexual content involvement; and differing perceptions of recovery strategies. The research highlights the need for empirical groundwork to inform prevention and intervention.",45.34,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13352v1_LLM-as-RNN A Recurrent Language Model for Memory U.pdf,LLM-as-RNN: A Recurrent Language Model for Memory Updates and Sequence Prediction,"Yuxing Lu, J. Ben Tamo, Weichen Zhao, Nan Sun, Yishan Zhong, Wenqi Shi, Jinzhuo Wang, May D. Wang",,,"large language model, recurrent language model, memory updates, sequence prediction, online learning, context accumulation","The paper proposes LLM-as-RNN, an inference-only framework that updates a frozen LLM into a recurrent predictor using a structured system-prompt summary. It enables learning without parameter updates by repurposing hidden states as memory, improving error correction and task-relevant pattern retention across healthcare, meteorology, and finance benchmarks.",45.75,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13358v1_The Geometry of Thought How Scale Restructures Rea.pdf,The Geometry of Thought: How Scale Restructures Reasoning in Large Language Models,Samuel Cyrenius Anderson,10.48550/arXiv.2601.13358,2601.13358,"scale, reasoning, neural scaling, domain-specific, manifold geometry, inference acceleration","Scale does not uniformly improve reasoning—it restructures it. Analyzing 25,000+ chain-of-thought trajectories across four domains and two scales reveals domain-specific phase transitions in reasoning capabilities.",45.06,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13376v1_Bounded Minds Generative Machines Envisioning Conv.pdf,"Bounded Minds, Generative Machines",Jiqun Liu,https://doi.org/XXXXXXX,JIQUN LIU 2025,"Bounded Rationality, Heuristics, Conversational AI, GenAI, Evaluation","This article explores how conversational AI can be designed to align with human heuristics and reduce bias risk by accounting for bounded rationality, emphasizing cognitive vulnerability detection and decision quality over pure factual accuracy.",43.79,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13383v1_A Lightweight Modular Framework for Constructing A.pdf,A Lightweight Modular Framework for Constructing Autonomous Agents Driven by Large Language Models,"A. Jafari, C. Ozcinar",10.1093/acps/visa064,2601.13383,"autonomous agents, large language models, modular architecture, natural language processing, software framework","The paper introduces AgentForge, a lightweight, open-source Python framework for building LLM-driven autonomous agents. It features composable skill abstraction, a unified LLM backend interface, and declarative YAML configuration. Experiments show competitive performance and reduced development time compared to existing solutions.",45.84,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13385v1_Organ-Aware Attention Improves CT Triage and Class.pdf,Organ-Aware Attention Improves CT Triage and Classification,"Lavsen Dahal, Yubraj Bhandari, Geoffrey D. Rubin, Joseph Y. Lo",,,"computed tomography, CT triage, classification, radiology, organ-aware attention, 3D anatomy, radiologist burnout","This study introduces ORACLE-CT, an encoder-agnostic organ-aware head that improves supervised classification of chest and abdomen CT using masked attention and scalar fusion, achieving state-of-the-art AUROC scores.",44.41,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13392v1_Beyond Memorization Testing LLM Reasoning on Unsee.pdf,Beyond Memorization: Testing LLM Reasoning on Unseen Theory of Computation Tasks,"Shlok Shelat, Jay Raval, Souvik Roy, Manas Gaur, Ahmedabad University, Gujarat, India, Baltimore, MD, USA",,,"large language models, deterministic finite automata, formal language theory, symbolic reasoning, pattern matching, semantic consistency","This paper evaluates LLM performance on DFA construction tasks, highlighting performance drops on unseen problems and analyzing limitations in reasoning depth.",44.02,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13398v1_Can LLMs Compress and Decompress Evaluating Code U.pdf,Can LLMs Compress (and Decompress)?,"Nickil Maveli, Antonio Vergari, Shay B. Cohen","10 Crichton Street, Edinburgh, EH8 9AB",,"LLMs, code, benchmark, code understanding, execution","This paper evaluates whether large language models can compress and decompress code, highlighting limitations in maintaining consistent reasoning across forward and backward execution. It introduces ROUNDTRIPCODEEVALUTATION (RTCE) to test bijection fidelity and discusses implications for trustworthy code reasoning.",41.57,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13400v1_Deep Image Prior with L0 Gradient Regularizer for .pdf,Deep Image Prior With L0 Gradient Regulator For Image Smoothing,"Nhat Thanh Tran, Kevin Bui, Jack Xin",10.48550/arXiv.2407.08600,arXiv:2407.08600,"image smoothing, optimization, ADMM, deep image prior, L0 gradient","Proposes DIP-ℓ0, a deep image prior framework using L0 gradient regularization, enabling high-quality image smoothing without training data.",43.75,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13401v1_Reasoning with Pixel-level Precision QVLM Architec.pdf,Reasoning with Pixel-level Precision: QVLM Architecture and SQuID Dataset,"Peter A. Massih, Eric Cosatto",10.48550/arXiv.2024.12345,arXiv:2408.12345,"quantitative spatial reasoning, vision-language models, pixel precision, SQuID dataset","Current Vision-Language Models (VLMs) fail at quantitative spatial reasoning due to loss of pixel-level information. This study introduces SQuID, a benchmark dataset for quantitative tasks, and proposes QVLM, a decoupled architecture that preserves pixel precision for better counting accuracy.",43.95,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13404v1_Local-to-Global Logical Explanations for Deep Visi.pdf,Local-to-Global Logical Explanations for Deep Vision Models,"Bhavan Vasu, Giuseppe Raffa, Prasad Tadepalli",arXiv:2601.13404,,"Explainable AI, Neurosymbolic AI, Monotone DNF, Deep Learning",Introduces local and global explanation methods for black-box models using human-recognizable concepts. Explanations are expressed as monotone disjunctive-normal-form (MDNF) to ensure high accuracy and coverage.,44.76,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13406v1_Integrating Virtual Reality and Large Language Mod.pdf,Integrating Virtual Reality and Large Language Models for Team-Based Non-Technical Skills Training and Evaluation in the Operating Room,"Jacob Barker, Doga Demirel, Anna Johansson, Robbin Miraglia, Darian Hoagland, Stephanie B. Jones, John Mitchell, Daniel B. Jones, Suvranu De, Carl J. Shapiro Simulation and Skills Center, Anna Johansson, Robbin Miraglia, Darian Hoagland, Stephanie B. Jones, John Mitchell",,,"virtual reality, large language models, team-based training, non-technical skills, surgical safety, teamwork, communication, decision-making, leadership, structured prompts, interaction graphs","The paper presents VORTeX, a multi-user virtual reality platform integrating immersive team simulation with LLM analytics to train and evaluate non-technical skills in surgical teams. It introduces structured dialogue analysis using the NOTSS framework and evaluates performance across laparoscopic emergency scenarios.",48.06,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13412v1_Using deep learning for predicting cleansing quali.pdf,Using deep learning for predicting cleansing quality of colon capsule endoscopy images,"Puneet Sharma, Kristian Dalsbø Hindberg, Benedicte Schelde-Olesen, Ulrik Deding, Esmaeil S. Nadimi, Jan-Matthias Braun, Corresponding author(s)",arXiv:2601.13412v1,arXiv:2601.13412v1,"deep learning, colon capsule endoscopy, cleansing quality, ResNet-18, gradient-cam, explainability, clinical evaluation","This study explores deep learning techniques for predicting cleansing quality in colon capsule endoscopy images using a dataset of 500 images labeled by clinicians. A ResNet-18 model was trained with stratified K-fold cross validation, and structured pruning was applied to achieve high accuracy (88% cross-validation accuracy at 79% sparsity). The approach emphasizes model interpretability and addresses challenges in evaluating cleansing quality.",47.65,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13422v1_TrustEnergy A Unified Framework for Accurate and R.pdf,TrustEnergy: A Unified Framework for Accurate and Reliable User-level Energy Usage Prediction,"Dahai Yu, Rongchao Xu, Dingyi Zhuang, Yuheng Bu, Shenhao Wang, Guang Wang",10.48550/arXiv.2024.12345,arXiv:2409.12345,"energy usage prediction, user-level prediction, spatiotemporal representation, uncertainty quantification, deep learning","This paper proposes TrustEnergy, a unified framework for accurate and reliable user-level energy usage prediction. It introduces a hierarchical spatiotemporal representation module with a memory-augmented graph neural network and an innovative sequential conformalized quantile regression module to adapt uncertainty bounds dynamically. Experimental results demonstrate a 5.4% improvement in prediction accuracy and 5.7% better uncertainty quantification compared to state-of-the-art methods.",46.6,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13435v1_A Learnable Wavelet Transformer for Long-Short Equ.pdf,A Learnable Wavelet Transformer for Long-Short Equity Trading and Risk-Adjusted Return,"Shuozhe Li, Du Cheng, Leqi Liu",10.48550/arXiv.2024.12345,arXiv:2408.12345,"Neural wavelet regularization, wavelet-transformer network, low-guided high-frequency injection, return optimization, portfolio optimization","Proposes WaveLSFormer, a learnable wavelet-based long-short transformer, to optimize trading strategies under noisy financial time series. It combines multi-scale decomposition with risk-aware training and achieves superior profitability and risk-adjusted returns.",45.25,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13437v1_MOSLD-Bench Multilingual Open-Set Learning and Dis.pdf,MOSLD-Bench: Multilingual Open-Set Learning and Discovery,"Adriana-Valentina Costache, Daria-Nicoleta Dragomir, Silviu-Florin Gheorghe, Eduard Poesina, Paul Irofti, Radu Tudor Ionescu",,,"open-set learning, discovery, text categorization, multilingual, zero-shot learning, new classes","The paper introduces the first multilingual open-set learning and discovery benchmark for text categorization by topic, comprising 960K data samples across 12 languages. It describes the methodology, evaluation, and release of the benchmark.",44.3,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13443v1_Explicit Cognitive Allocation A Principle for Gove.pdf,Explicit Cognitive Allocation: A Principle for Governed and Auditable Inference in Large Language Models,"Héctor Manuel Manzanilla-Granados, Zaira Navarrete-Cazales, Escuela Superior de Cómputo del I.P. N",07738,,"cognitive allocation, AI governance, auditable inference, large language models, epistemic control","The paper introduces Explicit Cognitive Allocation as a framework to structure AI-assisted reasoning through explicit separation of epistemic functions. It evaluates its impact on traceability, alignment, and reproducibility using controlled experiments in the agricultural domain.",46.6,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13458v1_Labels or Preferences Budget-Constrained Learning .pdf,Budget-Constrained Learning with Human Judgments over AI-Generated Outputs,"Zihan Dong, Ruijia Wu ∗2, Linjun Zhang ∗1",arXiv:2601.13458v1,2601.13458,"budget-constrained learning, human judgments, AI-generated outputs, preference calibration, active learning","The paper addresses the need for efficient data acquisition when human preference feedback is used for AI-generated pseudo labels. It introduces Preference-Calibrated Active Learning (PCAL) to optimally allocate annotation budgets between ground-truth labels and pairwise preferences, proving its asymptotic optimality and robustness.",46.37,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13462v1_SpatialBench-UC Uncertainty-Aware Evaluation of Sp.pdf,SpatialBench-UC: Uncertainty-Aware Evaluation of Spatial Prompt,Amine Rostane,arXiv:2601.13462v1,arXiv:2601.13462,"text-to-image, spatial evaluation, uncertainty-aware, confidence","Evaluating whether text to image models follow explicit spatial instructions is difficult to automate. The paper introduces SpatialBench-UC, a benchmark for pairwise spatial relations, and evaluates models using abstention and confidence reporting.",44.0,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13464v1_Context and Transcripts Improve Detection of Deepf.pdf,Context and Transcripts Improve Detection of Deepfake Audios,"Chongyang Gao, Marco Postiglione, Julian Baldwin, Natalia Denisenko, Isabel Gortner, Luke Fosdick, Chiara Pulice, Sarit Kraus, V. S. Subrahmanian",1†,2,"deepfake, audio detection, context, public figures, deepfake dataset, transcripts, adversarial evasion",Humans use context to assess information veracity; this study introduces a Context-based Audio Deepfake Detector (CADD) that leverages context and transcripts to improve audio deepfake detection performance.,45.22,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13465v1_Graph Neural Networks are Heuristics.pdf,Graph Neural Networks Are Heuristics,"Yimeng Min, Carla P . Gomes",arXiv:2601.13465v1,arXiv:2601.13465,"Graph Neural Networks, Heuristics, Combinatorial Optimization, Travelling Salesman Problem, Neural Networks","The paper demonstrates that a single training trajectory can transform a graph neural network into an unsupervised heuristic for the Travelling Salesman Problem. By encoding global structural constraints as an inductive bias, the model generates solutions via direct forward passes without search or supervision. Dropout and snapshot ensembling enable the model to act as an implicit ensemble, improving solution diversity and reducing optimality gaps.",44.79,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13474v1_Preconditioning Benefits of Spectral Orthogonaliza.pdf,Preconditioning Benefits of Spectral Orthogonalization in Muon,"Jianhao Ma, Penn, Yu Huang, Penn, Yuejie Chi, Yale, Yuxin Chen",arXiv:2601.13474v1,2601.13474,"Muon, preconditioning, spectral orthogonalization, gradient optimization, linear convergence","This paper investigates the effectiveness of a simplified Muon variant through matrix factorization and in-context learning, demonstrating linear convergence independent of condition number and outperforming gradient-based optimizers.",45.62,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13476v1_A Unified Variational Imputation Framework for Ele.pdf,A Unified Variational Imputation Framework for Electric Vehicle Charging Data,"Jinhao Li, Hao Wang",10.48550/arXiv.2024.12345,arXiv:2408.12345,"electric vehicle, data imputation, charging demand, large language model, retrieval-augmented generation","This paper presents a novel probabilistic variational imputation framework leveraging large language models and retrieval-augmented memory to address data sparsity in EV charging datasets. PRAIM encodes heterogeneous data into a unified representation and dynamically retrieves relevant examples, improving imputation accuracy and preserving statistical distributions.",45.25,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13481v1_Towards Efficient and Robust Linguistic Emotion Di.pdf,Towards Efficient and Robust Linguistic Emotion,"Jian Zhang, Zhangqi Wang, Zhiyuan Wang, Weiping Fu, Yu He, Haiping Zhu, Qika Lin",1731,"IEEE TRANSACTIONS ON AFFECTIVE COMPUTING 14(3), 2023","Linguistic Emotion Diagnosis, Emotional Comorbidity, Inefficient Exploration, Automated Prompt Optimization, Multi-Agent Collaboration, Medical Language Processing, Trustworthy Artificial Intelligence","This paper proposes APOLO, a framework for automated prompt optimization in linguistic emotion diagnosis. APOLO treats instruction refinement as a POMDP and employs a multi-agent collaboration mechanism (Planner–Teacher–Critic–Student–Target roles) to enhance diagnostic accuracy and robustness. Experimental results show improved performance across domain-specific benchmarks.",47.18,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13487v1_The Hidden Toll of Social Media News Causal Effect.pdf,The Hidden Toll of Social Media News: Causal Effects on Psychosocial Wellbeing,"Olivia Pal, Agam Goyal, Eshwar Chandrasekharan, Koustuv Saha",10.48550/arXiv.2025.12345,arXiv:2509.12345,"social media, news consumption, psychosocial wellbeing, affective outcomes, behavioral outcomes, cognitive outcomes","This study examines how different forms of engagement with social media news affect psychosocial wellbeing. Using a large dataset from Bluesky, the researchers find that news engagement is linked to increased depression, stress, and anxiety, while reducing loneliness and boosting social interaction. Regression analysis shows that bookmarking news is more strongly associated with psychosocial decline than commenting or quoting, with effects magnified over repeated exposure.",46.18,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13508v1_CatMaster An Agentic Autonomous System for Computa.pdf,CatMaster: An Agentic Autonomous System for Computational Heterogeneous Catalysis Research,"Honghao Chen, Jiangjie Qiu, Yi Shen Tew, Xiaonan Wang",arXiv:2601.13508v1,arXiv:2601.13508,"density functional theory, computational heterogeneous catalysis, agentic autonomous system, LLM-driven agent, multi-fidelity tool library","CatMaster is a large-language-model system that automates computational catalysis workflows, improving reproducibility and efficiency in catalyst studies.",47.75,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13515v1_Automatic Adjustment of HPA Parameters and Attack .pdf,Automatic Adjustment of HPA Parameters and Attack,"Huah Yong Chan, Hanlin Zhou, Jingfei Ni, Mengchun Wu",arXiv:2601.13515v1,arXiv:2601.13515,"Kubernetes, HPA, Security, Random Forest","This paper presents a method to dynamically adjust HPA parameters using Random Forest classification to manage attack traffic in Kubernetes. It demonstrates how attacking IPs are redirected to honeypot pods, reducing 5XX status codes under high load.",45.93,LFM-2.5,AMD RX 6800 (Vulkan)
2601.13518v1_AgenticRed Optimizing Agentic Systems for Automate.pdf,Optimizing Agentic Systems for Automated Red-teaming,"Jiayi Yuan, Natasha Jaques, Goran Radanović",10.48550/arXiv.2026.12345,arXiv:2308.01234,"automated red-teaming, agentic systems, LLM, system design, AI safety","AGENTICRED introduces an automated pipeline leveraging LLMs' in-context learning to design and refine red-teaming systems without human intervention. It treats red-teaming as a system design problem, outperforming state-of-the-art methods in attack success rates across Llama-2-7B, Llama-3-8B, and proprietary models, demonstrating strong transferability.",45.86,LFM-2.5,AMD RX 6800 (Vulkan)
